feature,person_id,age,income,education,household_size,dependents,bmi,smoker,alcohol_freq,visits_last_year,hospitalizations_last_3yrs,days_hospitalized_last_3yrs,medication_count,systolic_bp,diastolic_bp,ldl,hba1c,deductible,copay,policy_term_years,policy_changes_last_2yrs,provider_quality,risk_score,annual_medical_cost,annual_premium,monthly_premium,claims_count,avg_claim_amount,total_claims_paid,chronic_count,hypertension,diabetes,asthma,copd,cardiovascular_disease,cancer_history,kidney_disease,liver_disease,arthritis,mental_health,proc_imaging_count,proc_surgery_count,proc_physio_count,proc_consult_count,proc_lab_count,is_high_risk,had_major_procedure
days_hospitalized_last_3yrs,-0.003637564116102952,0.005811543968546626,-0.0015391959560613472,-0.0037858921691862253,-0.0007224999803722882,0.0019611855111921137,-0.0013592462719719952,0.0018103837361243596,0.0022378976686930003,0.0254209805640843,0.886356135080122,1.0,0.020952166438267295,0.015022903915082288,0.01395384298200666,0.0015920546993383655,0.022246853737087013,-0.004612915240534022,-0.0037273488592707424,0.0034157596847083273,-8.143499656765195e-05,-0.0037880052780113857,0.03407063569267952,0.23024561061436416,0.22263429790724723,0.2226346036211106,0.02335841351254077,0.14515883374292265,0.14373164877502548,0.05176924221497528,0.023939576218578347,0.0240334173863007,0.015504967983554965,0.016306612011822236,0.01152162897668115,0.009484562380341245,0.008808592191377015,0.010418722031735642,0.013645630928893277,0.02429278709009982,0.009044315923614783,0.020398614867532663,0.005977603028486022,0.008631841753663818,0.006670000116172984,0.03053752027684449,0.47285694765552616
medication_count,-0.0002021913311886561,0.05515476912940438,0.003683823080995231,0.0016579179060427385,-0.0010231410461474747,-0.0005002843374966834,-0.0013834512843967383,0.005544726717587144,0.0031927884263177764,0.1856409974693216,0.02284173099422501,0.020952166438267295,1.0,0.12999931823184657,0.11940217738383226,0.013903460244322102,0.10741659525673822,-0.001167532022200275,-0.0013473801026496247,-0.0016132575035358505,0.0005557243589793084,-0.0012310404728679309,0.26454061983849353,0.11345566204780959,0.10859809936342753,0.10859818413257365,0.18819835014311428,0.07450378358189669,0.14332843693972003,0.3957005519957786,0.19795059501783113,0.14009524833518824,0.12178734449458352,0.08965232641307802,0.09966267816299029,0.07419105961564146,0.06355329562716899,0.06977773308667501,0.16029540063281297,0.16600162342793665,0.0667621950516765,0.10131589063944685,0.05997624989236687,0.06094485186790502,0.061428524397822856,0.22439628945801185,0.06667313692739946
systolic_bp,0.0014593571069033957,0.5551744002980992,0.0020114392284008168,0.0026822894133418426,0.0027315282690920603,0.0006616780037358639,0.0008621012081603734,-0.0033888211627169486,0.002859449552568004,0.15744009247143723,0.013631803801383399,0.015022903915082288,0.12999931823184657,1.0,0.4481856254500033,0.06550192273036978,0.015577820561559633,0.003517504220864956,-0.0037011748434433167,0.0008164390789238996,0.0015480033658037415,-0.0011173800410377757,0.5538434931846763,0.14506959696359842,0.13941884650900963,0.13941891925544206,0.15373447010027722,0.09422371196482054,0.14760076709076894,0.3346951593113513,0.5569538441634833,0.02067978303338496,0.02353658039041714,0.016478245611404093,0.01615976963142664,0.019141134004650534,0.007910721282221112,0.018781913848261632,0.037640252363879065,0.028947818626685873,0.053443009300730086,0.08537507011773672,0.051613248215677095,0.051288905452382565,0.05425818757732536,0.44286143397917604,0.058572131948619384
diastolic_bp,-0.0007363506170998099,0.30418265446067566,0.0035265218353904277,0.005268510961161662,0.0007142056073511535,0.0020394137178312566,0.0025825821728921723,-0.0005318718453193941,-0.0013709378332052,0.1443097673963251,0.01532736381343152,0.01395384298200666,0.11940217738383226,0.4481856254500033,1.0,0.03028401480543158,0.007356992678948142,0.0014735909255345827,-0.001802741866881104,-0.003446871802320041,0.002013064820986183,0.002053855613130035,0.3795262367248035,0.11764729704187736,0.11414190603604922,0.11414204120867849,0.14247314192299415,0.07801539371233432,0.12750732290450448,0.31001176232392175,0.5610801031324885,0.014075437450571406,0.011239172102239969,0.008206527474054459,0.008659704215401548,0.01301884537931143,0.00429476856963803,0.006433271078867584,0.017702415663342953,0.015281734387365234,0.04654959907624627,0.08023799699111399,0.04877874924709663,0.04697306925989454,0.05240786684192416,0.30821358895658907,0.055718090846848416
ldl,-0.0007430151833663686,0.11056506420599271,0.0026996542389708467,-0.003146732041022963,-0.0008358477519358104,0.0038549524744984206,-9.976631903033132e-05,-0.007153188285892962,0.0007984795993717601,0.017912685014430652,0.0022651859853328096,0.0015920546993383655,0.013903460244322102,0.06550192273036978,0.03028401480543158,1.0,0.003503740860996248,0.00335821447062206,-0.0009304113254368934,-0.0008823122430663658,-0.0021999565888850656,-0.0033342548377801717,0.08828829775299846,0.020405589227243663,0.02083793640150082,0.020837480885657816,0.018877940560333883,0.01039386371756134,0.017560125058776948,0.034308193824955445,0.007802255807862341,0.0052996637026673085,0.005687407562350524,0.004739030878941983,0.06542275100052082,-0.00326848251327588,0.006621995436770565,0.001536569267317459,0.006445574210317167,0.011484751926739674,0.00914482095072016,0.00895958492102562,0.0016277395700028396,-0.0025507039685979337,0.003222681763155098,0.06665469295029697,0.008106548418091015
hba1c,0.0007631515742745116,0.03445919542453972,0.001684527658620118,0.0005996382776531779,0.001962496266639259,0.0006889078890773552,0.004877944171123986,0.0019132661948848828,0.001215623357233249,0.13198879437113378,0.02396676768573809,0.022246853737087013,0.10741659525673822,0.015577820561559633,0.007356992678948142,0.003503740860996248,1.0,-0.0014791001470588305,-0.007208521848114906,0.005318896537124802,0.0004620620310805528,-0.0030454932724635125,0.18323459552125368,0.08341611745170338,0.08179936470478007,0.0817990404878718,0.13476413491601144,0.05842583584605102,0.10564661929714998,0.2770956679981345,-0.002036459518031035,0.7909248754507779,0.0034669507455387136,0.0039846338091529985,0.002734988781750292,-0.0015111347307473872,0.007134562925656445,-0.00030517928185535,0.0005839548097791857,-0.0017290239760463762,0.04900301794510533,0.07306336219946874,0.04378137361871922,0.03633158253667605,0.0406488779280725,0.15884714210464682,0.05014679432736624
deductible,-0.003051108743133576,0.004543101927144474,0.006905766937093753,-0.002363534499559308,-0.005752373893660526,-0.0031468281828721215,0.0012668141810155272,-0.0027448733281342135,-0.004739427197082193,-0.003277135254224558,-0.0036693474167580663,-0.004612915240534022,-0.001167532022200275,0.003517504220864956,0.0014735909255345827,0.00335821447062206,-0.0014791001470588305,1.0,-0.006751807776572557,-0.0028474879572975603,-0.0023043761275258795,0.001365591067315526,0.0016288104109033572,-0.0025378240238677374,0.022074022822829133,0.022073408165724267,-0.0029440477854695774,-0.00695395618739518,-0.006245579054813419,-0.0016950082580639255,-0.0027949132680110396,-0.0012684843364829585,5.2913968952096327e-05,-0.005562008027581824,0.0003493259574162359,0.0028943884806609758,0.0027396610126588284,5.0991028160379045e-05,0.0033718088341291473,-0.002203692141674785,0.005596827759208401,-0.0013413469019395116,-0.0019094091226647752,-0.0004656954071937592,-0.004031476576661511,0.003230390070010962,-0.003005323908003906
copay,-0.0016888686740191504,0.002147060221952508,-0.00022390211461311883,8.859470009469071e-06,0.003134090860373939,0.003452759831379311,0.002749216036049474,-0.0036414902439459466,0.0029465153708605066,-0.004660203155323223,-0.0022930189662020667,-0.0037273488592707424,-0.0013473801026496247,-0.0037011748434433167,-0.001802741866881104,-0.0009304113254368934,-0.007208521848114906,-0.006751807776572557,1.0,0.002986110461349619,0.005112566449137384,-0.000582589305723144,-0.0014944125425456094,0.0029614733417582246,0.0024826639301540184,0.0024824967500106146,-0.0017957870433753442,0.0036052747627094714,0.003243519606746697,-0.005180505935746791,-0.0048118948624111145,-0.00721098968966516,-0.0012250014168297132,0.0008050502592144808,0.0019594611367889842,-0.004344865751689085,0.0030874075650674333,0.007884762129395251,-0.00214427736124565,-0.001584820329947107,-0.0032168961356298684,-0.004045971237680456,0.0009138489411105446,-0.003150860533189017,-0.0014400878672473278,-0.0012294752830246918,-0.002049114075947685
policy_term_years,-0.003172743287478318,0.00022298875664059398,-0.001697366573777611,-0.0013579511810496595,-0.0043422154234912915,-0.0035623019037160004,0.005827950641097948,-0.0025844388005640123,0.002384370843406106,-0.002627792882793656,0.006662815988134912,0.0034157596847083273,-0.0016132575035358505,0.0008164390789238996,-0.003446871802320041,-0.0008823122430663658,0.005318896537124802,-0.0028474879572975603,0.002986110461349619,1.0,0.0003177771266811165,0.0014748296374681256,-0.001311669372970928,0.0022068772343307114,0.0013211266777795373,0.0013209781054740217,-0.005167794007361886,0.0012900113462972099,0.0010633727572600027,-0.0017357119290548164,-0.0002842472840498844,0.0037050083595537814,-0.0056726374544387925,-0.004144504890865703,0.0048506435738681795,0.0009201916034264176,-0.0030193256185511125,-0.006233793226458547,-0.0008172166533243202,-0.00014637541137474047,0.0034188107230927306,-0.0009725302515278933,-0.0038784917837996953,-4.195201140831484e-05,-0.00035409236601138924,-3.419596222627485e-05,0.00271726960273191
policy_changes_last_2yrs,-0.0002644013000373994,0.007746034880594897,-0.003055929837134238,0.0006831963292161484,-0.005641989937582521,-0.0034138732246284235,-0.0006106768407844976,-0.0017035038507493495,-0.00032883543991769264,-0.0006471820291226434,0.002094318036870109,-8.143499656765195e-05,0.0005557243589793084,0.0015480033658037415,0.002013064820986183,-0.0021999565888850656,0.0004620620310805528,-0.0023043761275258795,0.005112566449137384,0.0003177771266811165,1.0,-0.001851032191178432,0.005394185775651075,0.0010317824853753018,0.0006510734376881401,0.0006510922232653233,0.0008159523202537194,-0.00012776756532265868,-0.0014747967724661984,0.001569516438082157,0.000410560302990044,-0.0010452476030704567,0.0008678785374908128,-0.0026860370851752974,-0.003916322291151053,-0.0012381354350854612,0.0036693108849536423,0.007799531607982712,0.0002831978603672804,0.0037478188151101434,-0.0015285417480531162,-0.0008067960572211205,-0.000120900378054096,-0.0012285342294921506,0.0011373525851142412,0.0042078886163671265,-0.001448246643449785
provider_quality,0.0052482430654188835,-0.0004782061817968451,-0.0011177481672954713,0.003051335961398216,-0.0010433647919586729,-0.0013270697891395423,-4.155985509308199e-05,0.0006056773231447254,0.002968208566639868,0.0001953605614234527,-0.005739990309560384,-0.0037880052780113857,-0.0012310404728679309,-0.0011173800410377757,0.002053855613130035,-0.0033342548377801717,-0.0030454932724635125,0.001365591067315526,-0.000582589305723144,0.0014748296374681256,-0.001851032191178432,1.0,-0.002405596752269301,-0.003214479260710869,-0.0025635825288458274,-0.0025635955511598583,-0.0010254037659400668,-0.0028228402291847255,-0.004877262115660465,-0.0035509098552931433,-0.0028614421014215353,-0.0010955950555818215,-0.002733544226927607,0.0009803862000718902,-0.004269373306539361,0.0005851353179261207,-0.0033409133024764753,-0.001895734736637178,0.004393845738259222,-0.0024383654527877162,-0.0006062973582680715,-0.0019327323502614062,0.0006409588333664327,0.001719097978938431,0.0021781281905655465,-0.0008060638815225913,-0.004536306780299161
risk_score,0.0027183591374228223,0.7209891636216116,0.008386542883684584,0.0007520298652542122,0.0021212776228314,-6.2470094292184175e-06,0.10892116191320841,0.308588668477782,0.0026775889505436007,0.31334575289297245,0.03693332265772192,0.03407063569267952,0.26454061983849353,0.5538434931846763,0.3795262367248035,0.08828829775299846,0.18323459552125368,0.0016288104109033572,-0.0014944125425456094,-0.001311669372970928,0.005394185775651075,-0.002405596752269301,1.0,0.30597140445463117,0.29585943572531187,0.29585958954594843,0.31100792908928376,0.19992577263837027,0.3057824346841561,0.6660139633977074,0.34673071528276156,0.2336294564203143,0.19342172090068455,0.147499471473056,0.17726312700690175,0.11879225910180956,0.09648031002298,0.10103875782607992,0.26510204064714926,0.2853065771798297,0.10920631507143712,0.1704093941030005,0.10240667280273053,0.1047909677669746,0.11020955238050942,0.8212762662875414,0.11467671360272078
annual_medical_cost,-0.00139156443672131,0.1311657839357211,-0.005974233138527325,-0.0037953514742092745,0.004431146789794494,0.003866380130441998,0.04319820517255888,0.1607574653875484,0.002103636240439043,0.19563149950407296,0.20863967231783137,0.23024561061436416,0.11345566204780959,0.14506959696359842,0.11764729704187736,0.020405589227243663,0.08341611745170338,-0.0025378240238677374,0.0029614733417582246,0.0022068772343307114,0.0010317824853753018,-0.003214479260710869,0.30597140445463117,1.0,0.9654154681310169,0.965415516634982,0.1790822322805313,0.6329957721479882,0.739401974965088,0.2967201183540049,0.1543089722919662,0.10737258315717223,0.08082997030269465,0.06984189214625725,0.0785150560371679,0.05518753714364825,0.04179929990743967,0.05076113076636563,0.11537522654065974,0.12623169800030035,0.05492102171024027,0.07673684512243455,0.042384911646146016,0.049179088240484205,0.052084741408323455,0.2519234909732022,0.14829242804100173
annual_premium,-0.0011825161431792,0.12747282107825403,-0.006065255938919871,-0.0035775395049622264,0.004697772730988356,0.003946806439345062,0.04167491409749792,0.1558291933096933,0.0019762175319554018,0.18885717094183768,0.20193491047898193,0.22263429790724723,0.10859809936342753,0.13941884650900963,0.11414190603604922,0.02083793640150082,0.08179936470478007,0.022074022822829133,0.0024826639301540184,0.0013211266777795373,0.0006510734376881401,-0.0025635825288458274,0.29585943572531187,0.9654154681310169,1.0,0.9999999961803244,0.1736217796005659,0.6087861199209108,0.713763788762962,0.28669838471189324,0.14732878880477274,0.10439063671279197,0.0792310885089608,0.06694891497391878,0.07641496634884347,0.053593245069496816,0.04083763136708088,0.05082430314852229,0.11182050805308921,0.1214598180686064,0.05482545583561904,0.07430598527013756,0.04079456684499269,0.047142090178614184,0.04918238266657546,0.24401150076328207,0.14212788315019254
monthly_premium,-0.0011823209999214598,0.12747280932690916,-0.006065555910208466,-0.003577278481729134,0.0046976982215131665,0.003946779307046056,0.041675290373856116,0.15582939919154765,0.0019763443583626994,0.18885751554187927,0.2019350835869672,0.2226346036211106,0.10859818413257365,0.13941891925544206,0.11414204120867849,0.020837480885657816,0.0817990404878718,0.022073408165724267,0.0024824967500106146,0.0013209781054740217,0.0006510922232653233,-0.0025635955511598583,0.29585958954594843,0.965415516634982,0.9999999961803244,1.0,0.17362221788625432,0.6087861647718829,0.7137640912666013,0.2866983852100105,0.1473286578235729,0.1043903872388949,0.07923147062094003,0.06694878982680205,0.07641510490062722,0.053593044716800715,0.040837750586467644,0.05082474032473076,0.11182074215283795,0.12145956586099915,0.05482577948936861,0.07430596168008921,0.04079468645439007,0.04714196546598832,0.04918285954138819,0.2440112111079596,0.14212806956811183
claims_count,0.0005411144140501027,0.06160946393984492,-0.00016889981087559047,-0.002761985310897237,0.0008729346532223488,0.001453788308348283,0.0013233021762739776,0.005091394202894212,0.001966173464193597,0.7396526424127132,0.02583550324564425,0.02335841351254077,0.18819835014311428,0.15373447010027722,0.14247314192299415,0.018877940560333883,0.13476413491601144,-0.0029440477854695774,-0.0017957870433753442,-0.005167794007361886,0.0008159523202537194,-0.0010254037659400668,0.31100792908928376,0.1790822322805313,0.1736217796005659,0.17362221788625432,1.0,0.1438307764503774,0.5110097722920475,0.47186521645486795,0.23332763622481478,0.1702312157409661,0.13829778933286815,0.11129706617074289,0.13328687779668036,0.08087347139951895,0.06760073704201351,0.07190412867207135,0.19115983676906873,0.20177557026589837,0.07721258418359221,0.12683060288743325,0.07056965709770427,0.07590204698464918,0.08097494475322158,0.2652787677410769,0.07637721825351187
avg_claim_amount,0.0014796697811293483,0.08163275910434332,-0.0022343123391986466,-0.005486900976374475,0.006686750194158849,0.005182424291859481,0.028185584789005288,0.09991653417132576,0.0031505565084165707,0.1960173855586703,0.12998690724558248,0.14515883374292265,0.07450378358189669,0.09422371196482054,0.07801539371233432,0.01039386371756134,0.05842583584605102,-0.00695395618739518,0.0036052747627094714,0.0012900113462972099,-0.00012776756532265868,-0.0028228402291847255,0.19992577263837027,0.6329957721479882,0.6087861199209108,0.6087861647718829,0.1438307764503774,1.0,0.7367024625511053,0.1912540379440573,0.10437394568773047,0.07146896317191842,0.044403216351454354,0.044360774122837905,0.04606215257632169,0.02975025647017834,0.023156064992319106,0.03036222458548215,0.07481541498795112,0.08661838178478667,0.03190625570319014,0.05158306936877008,0.026297079828186715,0.029616259019662604,0.03694904302910291,0.16399877600721938,0.1029012130572562
total_claims_paid,-0.0026160174713639405,0.10171653963942867,-0.002389885434900574,-0.0030319448708192157,0.007118885319049957,0.0054592978573214735,0.02554638655089184,0.10473730145647792,0.0015076214902800997,0.4422862248828643,0.13139330793413526,0.14373164877502548,0.14332843693972003,0.14760076709076894,0.12750732290450448,0.017560125058776948,0.10564661929714998,-0.006245579054813419,0.003243519606746697,0.0010633727572600027,-0.0014747967724661984,-0.004877262115660465,0.3057824346841561,0.739401974965088,0.713763788762962,0.7137640912666013,0.5110097722920475,0.7367024625511053,1.0,0.3661388546243134,0.18614629883054798,0.1321627126617362,0.10148391904773135,0.08925716846897888,0.09758880811451112,0.06270621711880868,0.05203400333158063,0.060499858681522474,0.14564516232192176,0.1576591417822694,0.06701754176060104,0.0990019694130998,0.05320543105007785,0.05703977755319471,0.06474616963510059,0.2563725175326929,0.11686428306968814
